order_id,customer_id,region,currency_code,amount_local_currency,amount_display,product_category,order_date,delivered_date,is_refunded,refund_date,review_score,order_status
GH-ORD-000481,GH-CUST-00399,GH,GHS,331.19,331.19,Books,14.03.2025,03/21/2025 13:24,False,,4.0,completed
GH-ORD-000482,GH-CUST-00349,GH,GHS,505.45,505.45,Toys,2025-01-20 00:00:00,30.01.2025,False,,3.0,completed
GH-ORD-000483,GH-CUST-00177,GH,GHS,212.08,212.08,Home & Kitchen,2024-03-06 00:00:00,29-Mar-2024,False,,,completed
GH-ORD-000484,GH-CUST-00560,GH,GHS,419.96,419.96,Automotive,29-Apr-2023,05/05/2023 18:25,False,,2.0,completed
GH-ORD-000485,GH-CUST-00225,GH,GHS,272.27,272.27,Home & Kitchen,2024-08-12 00:00:00,08/13/2024 20:26,False,,5.0,completed
GH-ORD-000486,GH-CUST-00502,GH,GHS,125.49,125.49,Sports,14.04.2023,04/21/2023 08:27,False,,,completed
GH-ORD-000487,GH-CUST-00222,GH,GHS,321.31,321.31,Beauty,2024-02-22 00:00:00,28.02.2024,False,,3.0,completed
GH-ORD-000488,GH-CUST-00307,GH,GHS,347.49,347.49,Books,08-Jun-2025,06/22/2025 02:31,False,,,completed
GH-ORD-000489,GH-CUST-00503,GH,GHS,402.8,26.18,Books,19.05.2023,01-Jun-2023,False,,3.0,completed
GH-ORD-000490,GH-CUST-00204,GH,GHS,330.78,330.78,Sports,30-Jul-2023,07.08.2023,False,,4.0,completed
GH-ORD-000491,GH-CUST-00355,GH,GHS,500.2,500.2,Fashion,19.04.2025,2025-04-26 02:48:15,False,,,completed
GH-ORD-000492,GH-CUST-00390,GH,GHS,215.12,215.12,Electronics,2023-07-18 00:00:00,2023-07-28 03:15:43,False,,2.0,completed
GH-ORD-000493,GH-CUST-00081,GH,GHS,242.1,242.1,,12/16/2025 00:00,23-Dec-2025,False,,,completed
GH-ORD-000494,GH-CUST-00399,GH,GHS,132.74,132.74,Beauty,2025-11-04 00:00:00,16-Nov-2025,False,,3.0,completed
GH-ORD-000495,GH-CUST-00341,GH,GHS,258.26,16.79,Fashion,05/22/2023 00:00,31-May-2023,False,,5.0,completed
GH-ORD-000496,GH-CUST-00253,GH,GHS,278.31,278.31,Fashion,09/14/2023 00:00,25-Sep-2023,False,,4.0,completed
GH-ORD-000497,GH-CUST-00143,GH,GHS,299.75,299.75,Electronics,2023-08-04 00:00:00,08/07/2023 15:24,False,,2.0,completed
GH-ORD-000498,GH-CUST-00062,GH,GHS,297.04,297.04,Electronics,06.05.2024,11.05.2024,False,,5.0,completed
GH-ORD-000499,GH-CUST-00286,GH,GHS,399.34,399.34,Beauty,29-May-2024,05-Jun-2024,False,,3.0,completed
GH-ORD-000500,GH-CUST-00506,GH,GHS,361.72,361.72,Fashion,05/17/2023 00:00,20-May-2023,False,,3.0,completed
GH-ORD-000501,GH-CUST-00152,GH,GHS,123.29,123.29,Sports,16.10.2024,10/23/2024 10:42,False,,,completed
GH-ORD-000502,GH-CUST-00021,GH,GHS,467.23,467.23,Electronics,26.06.2025,03-Jul-2025,False,,3.0,completed
GH-ORD-000503,GH-CUST-00133,GH,GHS,35.9,35.9,Grocery,13.01.2023,23-Jan-2023,False,,3.0,completed
GH-ORD-000504,GH-CUST-00479,GH,GHS,298.8,298.8,Beauty,08/15/2023 00:00,08/21/2023 13:59,False,,4.0,completed
GH-ORD-000505,GH-CUST-00308,GH,GHS,254.84,254.84,Health,2025-06-21 00:00:00,28.06.2025,False,,4.0,completed
GH-ORD-000506,GH-CUST-00444,GH,GHS,617.11,617.11,Grocery,27-Nov-2023,2023-12-08 13:17:27,False,,4.0,completed
GH-ORD-000507,GH-CUST-00125,GH,GHS,280.51,280.51,Grocery,2023-12-29 00:00:00,03.01.2024,False,,,completed
GH-ORD-000508,GH-CUST-00570,GH,GHS,128.0,128.0,Sports,09/28/2025 00:00,,False,,,cancelled
GH-ORD-000509,GH-CUST-00171,GH,GHS,156.46,156.46,Sports,03.03.2024,13-Mar-2024,False,,3.0,completed
GH-ORD-000510,GH-CUST-00467,GH,GHS,493.31,493.31,Sports,12/09/2024 00:00,12/20/2024 00:11,False,,4.0,completed
GH-ORD-000511,GH-CUST-00226,GH,GHS,280.05,280.05,Toys,04.12.2025,12/09/2025 18:30,False,,4.0,completed
GH-ORD-000512,GH-CUST-00260,GH,GHS,454.09,29.52,Grocery,08-Jan-2024,13-Jan-2024,False,,2.0,completed
GH-ORD-000513,GH-CUST-00143,GH,GHS,392.51,392.51,Grocery,03/25/2024 00:00,03-Apr-2024,False,,3.0,completed
GH-ORD-000514,GH-CUST-00287,GH,GHS,162.66,10.57,Home & Kitchen,06/18/2023 00:00,2023-06-22 13:31:33,False,,3.0,completed
GH-ORD-000515,GH-CUST-00215,GH,GHS,228.21,228.21,Beauty,07.04.2023,13-Apr-2023,False,,3.0,completed
GH-ORD-000516,GH-CUST-00579,GH,GHS,158.69,158.69,Home & Kitchen,22.04.2023,29-Apr-2023,False,,4.0,completed
GH-ORD-000517,GH-CUST-00328,GH,GHS,229.39,229.39,Toys,2024-01-22 00:00:00,03.02.2024,False,,4.0,completed
GH-ORD-000518,GH-CUST-00194,GH,GHS,25.46,25.46,Sports,26-Sep-2024,10/06/2024 02:16,False,,4.0,completed
GH-ORD-000519,GH-CUST-00306,GH,GHS,210.44,210.44,Home & Kitchen,09/30/2024 00:00,2024-10-19 00:27:39,False,,4.0,completed
GH-ORD-000520,GH-CUST-00475,GH,GHS,278.77,278.77,Automotive,13-Mar-2023,2023-03-16 12:19:19,False,,2.0,cancelled
GH-ORD-000521,GH-CUST-00505,GH,GHS,265.99,265.99,Sports,30-Dec-2024,2025-01-19 01:37:28,False,,3.0,completed
GH-ORD-000522,GH-CUST-00231,GH,GHS,266.65,266.65,Toys,07.01.2024,10.01.2024,False,,3.0,completed
GH-ORD-000523,GH-CUST-00234-DUP,GH,GHS,365.33,365.33,Beauty,17.11.2025,11/23/2025 14:24,False,,2.0,completed
GH-ORD-000524,GH-CUST-00078-DUP,GH,GHS,204.37,204.37,Fashion,08.11.2024,11/11/2024 17:15,False,,4.0,completed
GH-ORD-000525,GH-CUST-00578,GH,GHS,331.01,331.01,Books,03/16/2023 00:00,17.03.2023,False,,4.0,completed
GH-ORD-000526,GH-CUST-00419-DUP,GH,GHS,102.05,102.05,Sports,09/03/2024 00:00,17-Sep-2024,False,,4.0,completed
GH-ORD-000527,GH-CUST-00163,GH,GHS,80.58,80.58,Automotive,2023-12-04 00:00:00,12/07/2023 10:22,False,,4.0,completed
GH-ORD-000528,GH-CUST-00458,GH,GHS,217.39,217.39,Fashion,05-Apr-2024,29-Apr-2024,False,,5.0,completed
GH-ORD-000529,GH-CUST-00117,GH,GHS,168.12,168.12,Beauty,07/11/2025 00:00,2025-07-19 05:45:23,False,,5.0,completed
GH-ORD-000530,GH-CUST-00569,GH,GHS,323.28,323.28,Fashion,17-Oct-2025,2025-10-18 13:45:58,False,,4.0,completed
GH-ORD-000531,GH-CUST-00599,GH,GHS,93.92,93.92,Books,12.02.2023,,False,,,completed
GH-ORD-000532,GH-CUST-00145,GH,GHS,148.34,148.34,Books,30-Dec-2025,26-Jan-2026,False,,5.0,completed
GH-ORD-000533,GH-CUST-00513,GH,GHS,152.54,152.54,Books,08/30/2024 00:00,09/07/2024 01:55,False,,4.0,completed
GH-ORD-000534,GH-CUST-00569,GH,GHS,405.39,405.39,Health,2023-03-03 00:00:00,12.03.2023,False,,,completed
GH-ORD-000535,GH-CUST-00154,GH,GHS,480.35,480.35,Automotive,29.09.2024,2024-10-06 12:11:41,False,,,completed
GH-ORD-000536,GH-CUST-00566,GH,GHS,221.33,14.39,Home & Kitchen,26-Jul-2025,2025-08-01 14:42:03,False,,4.0,completed
GH-ORD-000537,GH-CUST-00218,GH,GHS,338.43,338.43,Sports,19.04.2023,28.04.2023,False,,4.0,completed
GH-ORD-000538,GH-CUST-00286,GH,GHS,3.0,3.0,Toys,05-Apr-2023,04/14/2023 05:45,False,,4.0,completed
GH-ORD-000539,GH-CUST-00288,GH,GHS,547.01,547.01,Health,11-Jun-2023,12.06.2023,False,,5.0,completed
GH-ORD-000540,GH-CUST-00214,GH,GHS,292.07,292.07,,23-Feb-2024,03-Mar-2024,False,,5.0,completed
GH-ORD-000541,GH-CUST-00442,GH,GHS,369.72,369.72,Health,05/18/2024 00:00,2024-05-27 14:26:07,False,,,completed
GH-ORD-000542,GH-CUST-00053,GH,GHS,318.77,318.77,Sports,04-Nov-2025,10.11.2025,False,,4.0,completed
GH-ORD-000543,GH-CUST-00360,GH,GHS,165.52,165.52,Sports,30-Aug-2023,09/06/2023 19:43,False,,,completed
GH-ORD-000544,GH-CUST-00340,GH,GHS,3.0,3.0,Toys,09/08/2023 00:00,17-Sep-2023,False,,4.0,completed
GH-ORD-000545,GH-CUST-00077,GH,GHS,226.21,14.7,Automotive,09/20/2024 00:00,09/28/2024 21:05,False,,2.0,completed
GH-ORD-000546,GH-CUST-00292,GH,GHS,588.68,588.68,Beauty,02/14/2023 00:00,21-Feb-2023,False,,4.0,completed
GH-ORD-000547,GH-CUST-00563,GH,GHS,125.54,125.54,Toys,23-Jan-2024,2024-01-31 02:17:55,False,,5.0,completed
GH-ORD-000548,GH-CUST-00345,GH,GHS,445.75,28.97,Grocery,13.02.2023,2023-02-24 10:01:33,False,,4.0,completed
GH-ORD-000549,GH-CUST-00116,GH,GHS,222.63,222.63,Toys,10/12/2024 00:00,10/14/2024 04:47,False,,4.0,completed
GH-ORD-000550,GH-CUST-00058,GH,GHS,242.26,242.26,Home & Kitchen,10/20/2023 00:00,2023-11-01 04:41:03,False,,4.0,completed
GH-ORD-000551,GH-CUST-00178,GH,GHS,537.97,34.97,Electronics,01/16/2024 00:00,01/28/2024 18:57,False,,3.0,completed
GH-ORD-000552,GH-CUST-00007,GH,GHS,3.0,3.0,Automotive,2025-07-05 00:00:00,18-Jul-2025,False,,5.0,completed
GH-ORD-000553,GH-CUST-00014,GH,GHS,61.41,3.99,Automotive,23.09.2023,10/07/2023 00:53,False,,4.0,completed
GH-ORD-000554,GH-CUST-00303,GH,GHS,305.71,305.71,Sports,2025-08-29 00:00:00,12.09.2025,False,,5.0,completed
GH-ORD-000555,GH-CUST-00319,GH,GHS,384.21,384.21,Beauty,06/15/2023 00:00,06/24/2023 21:25,False,,4.0,completed
GH-ORD-000556,GH-CUST-00202,GH,GHS,215.99,215.99,Toys,10/30/2023 00:00,2023-11-11 18:42:36,False,,3.0,completed
GH-ORD-000557,GH-CUST-00423,GH,GHS,226.71,14.74,Beauty,2025-07-22 00:00:00,28.07.2025,False,,3.0,completed
GH-ORD-000558,GH-CUST-00011,GH,GHS,301.88,301.88,Toys,17-Jan-2025,23.01.2025,False,,4.0,completed
GH-ORD-000559,GH-CUST-00502,GH,GHS,20.43,20.43,Home & Kitchen,13.08.2024,08/20/2024 13:07,False,,4.0,completed
GH-ORD-000560,GH-CUST-00572,GH,GHS,230.3,230.3,Automotive,2025-12-06 00:00:00,2025-12-13 07:27:01,False,,,completed
GH-ORD-000561,GH-CUST-00509,GH,GHS,26.36,26.36,Home & Kitchen,11.09.2025,09/20/2025 10:13,False,,4.0,completed
GH-ORD-000562,GH-CUST-00273,GH,GHS,358.97,358.97,Health,2025-06-19 00:00:00,,False,,,cancelled
GH-ORD-000563,GH-CUST-00109-DUP,GH,GHS,312.24,312.24,Sports,21.02.2024,03/01/2024 21:57,False,,4.0,completed
GH-ORD-000564,GH-CUST-00194,GH,GHS,390.01,390.01,Health,2025-10-12 00:00:00,13-Oct-2025,False,,3.0,completed
GH-ORD-000565,GH-CUST-00245,GH,GHS,533.9,34.7,Books,15-May-2023,,False,,,completed
GH-ORD-000566,GH-CUST-00308,GH,GHS,257.57,257.57,Beauty,12/25/2023 00:00,2024-01-06 16:32:18,False,,,completed
GH-ORD-000567,GH-CUST-00573,GH,GHS,265.08,265.08,Automotive,21.10.2024,2024-10-27 09:07:08,False,,4.0,completed
GH-ORD-000568,GH-CUST-00089,GH,GHS,223.5,223.5,Health,16-May-2023,24-May-2023,False,,3.0,completed
GH-ORD-000569,GH-CUST-00110-DUP,GH,GHS,457.39,457.39,Grocery,28-Dec-2025,10-Jan-2026,False,,4.0,completed
GH-ORD-000570,GH-CUST-00153,GH,GHS,58.16,58.16,Electronics,30.06.2023,05.07.2023,False,,4.0,completed
GH-ORD-000571,GH-CUST-00332,GH,GHS,360.89,360.89,,2024-01-02 00:00:00,2024-01-05 23:13:50,False,,3.0,completed
GH-ORD-000572,GH-CUST-00373,GH,GHS,361.71,361.71,Health,08.11.2023,19.11.2023,False,,3.0,completed
GH-ORD-000573,GH-CUST-00014,GH,GHS,66.69,66.69,Books,19.02.2023,12.03.2023,False,,4.0,completed
GH-ORD-000574,GH-CUST-00129,GH,GHS,237.28,237.28,Sports,12-Apr-2023,23-Apr-2023,False,,4.0,completed
GH-ORD-000575,GH-CUST-00055,GH,GHS,418.75,418.75,Health,12/05/2023 00:00,12/13/2023 15:18,False,,4.0,completed
GH-ORD-000576,GH-CUST-00338,GH,GHS,261.83,261.83,Electronics,2023-06-01 00:00:00,2023-06-03 05:03:05,True,06/23/2023 00:00,5.0,completed
GH-ORD-000577,GH-CUST-00543,GH,GHS,129.35,8.41,Sports,08/17/2025 00:00,19.08.2025,False,,4.0,completed
GH-ORD-000578,GH-CUST-00311,GH,GHS,126.16,126.16,Electronics,2025-03-16 00:00:00,23.03.2025,False,,4.0,completed
GH-ORD-000579,GH-CUST-00430,GH,GHS,439.25,439.25,Automotive,27.10.2025,07.11.2025,False,,3.0,completed
GH-ORD-000580,GH-CUST-00347,GH,GHS,287.93,18.72,Beauty,2024-02-06 00:00:00,02/15/2024 15:09,False,,2.0,completed
GH-ORD-000581,GH-CUST-00369,GH,GHS,371.29,371.29,Health,2025-01-07 00:00:00,2025-01-09 04:05:57,False,,5.0,completed
GH-ORD-000582,GH-CUST-00218,GH,GHS,215.28,215.28,Automotive,2024-07-19 00:00:00,26.07.2024,False,,3.0,completed
GH-ORD-000583,GH-CUST-00060,GH,GHS,179.2,179.2,Health,02/24/2024 00:00,12.03.2024,False,,5.0,completed
GH-ORD-000584,GH-CUST-00590,GH,GHS,32.13,32.13,,01/20/2023 00:00,03.02.2023,False,,5.0,completed
GH-ORD-000585,GH-CUST-00378,GH,GHS,235.01,235.01,Fashion,2025-01-26 00:00:00,04.02.2025,False,,4.0,completed
GH-ORD-000586,GH-CUST-00231,GH,GHS,595.61,595.61,,21.08.2023,2023-08-25 19:33:22,False,,4.0,cancelled
GH-ORD-000587,GH-CUST-00225,GH,GHS,211.5,211.5,Grocery,2025-07-10 00:00:00,12-Jul-2025,False,,5.0,completed
GH-ORD-000588,GH-CUST-00246,GH,GHS,90.95,90.95,Beauty,22-Jun-2025,30-Jun-2025,False,,2.0,completed
GH-ORD-000589,GH-CUST-00102,GH,GHS,216.15,216.15,Beauty,10/18/2024 00:00,10/27/2024 16:30,False,,3.0,completed
GH-ORD-000590,GH-CUST-00552,GH,GHS,373.89,373.89,Sports,2023-11-21 00:00:00,2023-11-27 22:10:19,True,12/16/2023 00:00,5.0,completed
GH-ORD-000591,GH-CUST-00543,GH,GHS,497.88,497.88,Electronics,04-Dec-2024,09-Dec-2024,False,,,completed
GH-ORD-000592,GH-CUST-00038,GH,GHS,292.28,292.28,Health,09/26/2025 00:00,10/04/2025 17:36,False,,,completed
GH-ORD-000593,GH-CUST-00396,GH,GHS,379.1,379.1,Home & Kitchen,09/28/2024 00:00,10/06/2024 01:22,False,,4.0,completed
GH-ORD-000594,GH-CUST-00203,GH,GHS,241.05,241.05,Sports,07/24/2024 00:00,08/01/2024 11:03,False,,5.0,cancelled
GH-ORD-000595,GH-CUST-00236,GH,GHS,383.37,383.37,Fashion,2025-01-25 00:00:00,04-Feb-2025,True,17.02.2025,4.0,completed
GH-ORD-000596,GH-CUST-00504,GH,GHS,255.39,255.39,Automotive,05/27/2024 00:00,14-Jun-2024,False,,3.0,completed
GH-ORD-000597,GH-CUST-00108,GH,GHS,483.01,31.4,Electronics,2024-06-22 00:00:00,,False,,,completed
GH-ORD-000598,GH-CUST-00447,GH,GHS,266.06,266.06,Fashion,07/05/2023 00:00,17-Jul-2023,False,,2.0,completed
GH-ORD-000599,GH-CUST-00267,GH,GHS,343.96,22.36,Beauty,02-May-2025,07.05.2025,False,,3.0,completed
GH-ORD-000600,GH-CUST-00403,GH,GHS,431.35,431.35,Electronics,2024-12-27 00:00:00,01/16/2025 19:00,False,,2.0,completed
GH-ORD-000601,GH-CUST-00496,GH,GHS,123.77,123.77,Fashion,2025-07-25 00:00:00,2025-08-05 21:37:56,False,,4.0,completed
GH-ORD-000602,GH-CUST-00556,GH,GHS,559.7,559.7,Books,02-Apr-2024,30-Apr-2024,False,,3.0,completed
GH-ORD-000603,GH-CUST-00267,GH,GHS,680.52,680.52,Home & Kitchen,03/04/2024 00:00,03/12/2024 02:21,False,,3.0,completed
GH-ORD-000604,GH-CUST-00184,GH,GHS,178.62,178.62,Grocery,15.10.2023,10/15/2023 00:00,False,,5.0,completed
GH-ORD-000605,GH-CUST-00024,GH,GHS,535.16,535.16,Home & Kitchen,14.04.2023,2023-04-17 22:30:40,True,02.05.2023,3.0,completed
GH-ORD-000606,GH-CUST-00272,GH,GHS,295.3,295.3,Sports,2023-07-10 00:00:00,07/14/2023 03:48,False,,2.0,completed
GH-ORD-000607,GH-CUST-00416,GH,GHS,246.34,246.34,Sports,06/14/2024 00:00,06/27/2024 17:10,False,,3.0,completed
GH-ORD-000608,GH-CUST-00060,GH,GHS,315.63,315.63,Toys,08/06/2024 00:00,19.08.2024,False,,3.0,completed
GH-ORD-000609,GH-CUST-00271,GH,GHS,307.27,307.27,Books,2024-10-20 00:00:00,30-Oct-2024,False,,4.0,completed
GH-ORD-000610,GH-CUST-00147,GH,GHS,181.69,181.69,Grocery,12/24/2024 00:00,2025-01-01 09:15:07,False,,4.0,completed
GH-ORD-000611,GH-CUST-00000,GH,GHS,99.46,99.46,Toys,05/28/2025 00:00,10.06.2025,False,,5.0,completed
GH-ORD-000612,GH-CUST-00153,GH,GHS,164.36,164.36,Sports,06.07.2025,14.07.2025,False,,4.0,cancelled
GH-ORD-000613,GH-CUST-00236,GH,GHS,192.7,192.7,Beauty,29-May-2025,06/07/2025 22:14,False,,4.0,completed
GH-ORD-000614,GH-CUST-00336,GH,GHS,45.13,45.13,Sports,07/20/2023 00:00,,False,,,completed
GH-ORD-000615,GH-CUST-00413,GH,GHS,103.98,103.98,Home & Kitchen,10.06.2024,21-Jun-2024,False,,3.0,completed
GH-ORD-000616,GH-CUST-00147,GH,GHS,254.19,254.19,Sports,2025-10-15 00:00:00,10/28/2025 11:44,False,,4.0,completed
GH-ORD-000617,GH-CUST-00599,GH,GHS,107.28,107.28,Beauty,12/01/2025 00:00,04-Dec-2025,False,,3.0,completed
GH-ORD-000618,GH-CUST-00344,GH,GHS,343.14,343.14,Sports,12-Mar-2025,03/21/2025 10:23,False,,3.0,completed
GH-ORD-000619,GH-CUST-00538,GH,GHS,93.25,93.25,Books,08/04/2023 00:00,13-Aug-2023,False,,4.0,completed
GH-ORD-000620,GH-CUST-00145,GH,GHS,625.15,625.15,Electronics,2025-09-05 00:00:00,2025-09-13 03:30:50,False,,5.0,completed
GH-ORD-000621,GH-CUST-00024,GH,GHS,92.74,92.74,Grocery,26.07.2025,2025-07-27 16:58:17,False,,3.0,completed
GH-ORD-000622,GH-CUST-00408,GH,GHS,470.26,470.26,Grocery,04/03/2024 00:00,18-Apr-2024,False,,3.0,completed
GH-ORD-000623,GH-CUST-00476,GH,GHS,206.31,206.31,Beauty,07/13/2024 00:00,2024-07-16 07:46:40,False,,2.0,completed
GH-ORD-000624,GH-CUST-00373,GH,GHS,394.95,394.95,Health,18-Mar-2024,,False,,,completed
GH-ORD-000625,GH-CUST-00587,GH,GHS,281.68,281.68,Fashion,15-Jan-2024,2024-01-17 09:35:40,False,,5.0,completed
GH-ORD-000626,GH-CUST-00535,GH,GHS,199.46,199.46,Fashion,03.11.2024,13-Nov-2024,False,,,completed
GH-ORD-000627,GH-CUST-00167,GH,GHS,47.27,47.27,Electronics,01/05/2023 00:00,12.01.2023,False,,,completed
GH-ORD-000628,GH-CUST-00041,GH,GHS,326.62,326.62,Fashion,27-Mar-2025,04/05/2025 07:23,False,,4.0,completed
GH-ORD-000629,GH-CUST-00501,GH,GHS,359.12,359.12,Automotive,29-Sep-2023,02-Oct-2023,False,,4.0,completed
GH-ORD-000630,GH-CUST-00463,GH,GHS,298.2,298.2,Automotive,17.04.2024,25.04.2024,False,,4.0,completed
GH-ORD-000631,GH-CUST-00052,GH,GHS,76.29,76.29,Electronics,2024-06-09 00:00:00,06/11/2024 17:29,False,,2.0,completed
GH-ORD-000632,GH-CUST-00012,GH,GHS,410.81,410.81,Home & Kitchen,11-Oct-2024,2024-10-22 07:27:18,False,,4.0,completed
GH-ORD-000633,GH-CUST-00041,GH,GHS,329.09,21.39,Health,10/26/2025 00:00,05.11.2025,False,,3.0,completed
GH-ORD-000634,GH-CUST-00301,GH,GHS,307.27,307.27,Home & Kitchen,08-Jan-2023,01/16/2023 13:00,False,,3.0,completed
GH-ORD-000635,GH-CUST-00413,GH,GHS,339.03,339.03,Books,26.04.2025,04.05.2025,False,,,completed
GH-ORD-000636,GH-CUST-00534,GH,GHS,299.32,299.32,Sports,18.04.2023,04/23/2023 10:38,False,,5.0,completed
GH-ORD-000637,GH-CUST-00374,GH,GHS,211.08,211.08,Home & Kitchen,31-Aug-2023,2023-09-02 16:15:27,False,,3.0,completed
GH-ORD-000638,GH-CUST-00467,GH,GHS,224.25,224.25,Home & Kitchen,2024-08-30 00:00:00,10.09.2024,False,,4.0,completed
GH-ORD-000639,GH-CUST-00397,GH,GHS,250.22,250.22,Sports,21.10.2024,,False,,,completed
GH-ORD-000640,GH-CUST-00439,GH,GHS,405.68,405.68,Grocery,25-Apr-2025,30-Apr-2025,False,,,completed
GH-ORD-000641,GH-CUST-00481,GH,GHS,264.0,264.0,Beauty,30-Sep-2025,2025-10-19 22:05:51,False,,4.0,completed
GH-ORD-000642,GH-CUST-00440,GH,GHS,19.48,19.48,Electronics,06.04.2023,,False,,,completed
GH-ORD-000643,GH-CUST-00169,GH,GHS,269.71,17.53,Health,20.03.2024,23.03.2024,False,,4.0,completed
GH-ORD-000644,GH-CUST-00026,GH,GHS,286.76,286.76,Home & Kitchen,02.04.2025,04/15/2025 15:52,False,,3.0,completed
GH-ORD-000645,GH-CUST-00398,GH,GHS,558.62,558.62,Automotive,23.01.2024,11.02.2024,False,,3.0,completed
GH-ORD-000646,GH-CUST-00493,GH,GHS,336.49,336.49,Toys,27.03.2024,04.04.2024,True,04/30/2024 00:00,3.0,completed
GH-ORD-000647,GH-CUST-00010,GH,GHS,146.87,146.87,Home & Kitchen,02-Oct-2025,10/05/2025 15:50,False,,3.0,completed
GH-ORD-000648,GH-CUST-00021,GH,GHS,344.84,344.84,Home & Kitchen,29-Apr-2024,04.05.2024,False,,1.0,completed
GH-ORD-000649,GH-CUST-00506,GH,GHS,351.18,351.18,Health,2023-08-21 00:00:00,28-Aug-2023,False,,5.0,completed
GH-ORD-000650,GH-CUST-00540,GH,GHS,339.7,339.7,Toys,02-Apr-2024,2024-04-04 02:02:50,False,,2.0,completed
GH-ORD-000651,GH-CUST-00554,GH,GHS,164.88,10.72,Beauty,22-Feb-2023,18-Mar-2023,False,,5.0,completed
GH-ORD-000652,GH-CUST-00055,GH,GHS,278.58,278.58,Automotive,11/04/2025 00:00,16.11.2025,False,,3.0,completed
GH-ORD-000653,GH-CUST-00198,GH,GHS,434.44,434.44,Grocery,08/05/2025 00:00,2025-08-15 21:12:53,False,,2.0,completed
GH-ORD-000654,GH-CUST-00210,GH,GHS,491.62,491.62,Automotive,05/05/2025 00:00,2025-05-13 08:58:19,False,,4.0,completed
GH-ORD-000655,GH-CUST-00228,GH,GHS,141.62,141.62,Health,10.03.2023,23-Mar-2023,False,,3.0,completed
GH-ORD-000656,GH-CUST-00289,GH,GHS,413.13,26.85,Fashion,08-Dec-2025,12/19/2025 06:46,False,,3.0,completed
GH-ORD-000657,GH-CUST-00194,GH,GHS,597.34,597.34,Beauty,2025-09-23 00:00:00,01.10.2025,False,,4.0,completed
GH-ORD-000658,GH-CUST-00408,GH,GHS,35.66,35.66,Home & Kitchen,2024-04-08 00:00:00,04/24/2024 11:18,False,,3.0,completed
GH-ORD-000659,GH-CUST-00459,GH,GHS,443.98,443.98,Beauty,04/10/2023 00:00,2023-04-14 00:30:06,True,05-May-2023,3.0,completed
GH-ORD-000660,GH-CUST-00186,GH,GHS,406.2,406.2,Electronics,09-Jul-2024,21-Jul-2024,False,,3.0,completed
GH-ORD-000661,GH-CUST-00592,GH,GHS,454.48,454.48,Fashion,01/12/2023 00:00,2023-01-24 04:19:05,False,,3.0,completed
GH-ORD-000662,GH-CUST-00259,GH,GHS,535.78,535.78,,29.10.2025,2025-10-31 04:08:30,False,,3.0,completed
GH-ORD-000663,GH-CUST-00420,GH,GHS,356.64,356.64,Beauty,03/27/2023 00:00,2023-03-31 14:03:27,False,,4.0,completed
GH-ORD-000664,GH-CUST-00549,GH,GHS,318.57,318.57,Sports,20.01.2024,2024-02-12 06:02:27,False,,,completed
GH-ORD-000665,GH-CUST-00484,GH,GHS,413.18,26.86,Grocery,24-Feb-2025,03-Mar-2025,False,,,completed
GH-ORD-000666,GH-CUST-00136,GH,GHS,317.05,317.05,Health,2024-08-29 00:00:00,10.09.2024,False,,4.0,completed
GH-ORD-000667,GH-CUST-00036,GH,GHS,405.76,405.76,Automotive,16.04.2025,19.04.2025,False,,4.0,completed
GH-ORD-000668,GH-CUST-00107,GH,GHS,139.44,139.44,Fashion,03/25/2025 00:00,27-Mar-2025,False,,4.0,completed
GH-ORD-000669,GH-CUST-00185,GH,GHS,135.31,135.31,Home & Kitchen,21.08.2023,2023-09-01 03:53:57,True,09/10/2023 00:00,4.0,completed
GH-ORD-000670,GH-CUST-00553,GH,GHS,3.0,3.0,Books,30.03.2025,03.04.2025,False,,2.0,completed
GH-ORD-000671,GH-CUST-00591,GH,GHS,205.98,205.98,Toys,31.03.2023,09-Apr-2023,False,,3.0,completed
GH-ORD-000672,GH-CUST-00584,GH,GHS,185.64,185.64,Sports,15.09.2024,09/28/2024 04:49,False,,,completed
GH-ORD-000673,GH-CUST-00510,GH,GHS,3.0,3.0,Books,04/10/2023 00:00,04/27/2023 22:44,False,,3.0,completed
GH-ORD-000674,GH-CUST-00207,GH,GHS,267.5,267.5,Fashion,27-Oct-2025,,False,,,completed
GH-ORD-000675,GH-CUST-00147,GH,GHS,526.86,526.86,Grocery,10-Aug-2025,09/02/2025 01:49,False,,4.0,completed
GH-ORD-000676,GH-CUST-00521,GH,GHS,364.39,364.39,Beauty,01.08.2023,08/02/2023 13:20,False,,3.0,completed
GH-ORD-000677,GH-CUST-00114,GH,GHS,256.29,256.29,Sports,2023-02-05 00:00:00,09-Feb-2023,False,,3.0,completed
GH-ORD-000678,GH-CUST-00018,GH,GHS,224.02,224.02,Sports,2024-10-29 00:00:00,08.11.2024,True,04.12.2024,3.0,completed
GH-ORD-000679,GH-CUST-00501,GH,GHS,452.55,452.55,Fashion,12/29/2025 00:00,01/02/2026 00:12,False,,3.0,cancelled
GH-ORD-000680,GH-CUST-00249,GH,GHS,588.22,588.22,Fashion,11/16/2024 00:00,21-Nov-2024,True,07-Dec-2024,3.0,completed
GH-ORD-000681,GH-CUST-00434,GH,GHS,3.0,3.0,Electronics,09/03/2024 00:00,2024-09-15 07:12:35,False,,3.0,completed
